# epoch, train_time, train_loss, train_acc, train_prec, train_recall, train_f1, train_auc, valid_time, valid_loss, valid_acc, valid_prec, valid_recall, valid_f1, valid_auc, 
0.000000, 9.421900, 0.666314, 0.537155, 0.514418, 0.400000, 0.450050, 0.530242, 1.266755, 0.704867, 0.525223, 1.000000, 0.030303, 0.058824, 0.515152
1.000000, 7.678455, 0.528937, 0.605520, 0.922727, 0.182063, 0.304120, 0.584177, 1.197046, 0.543765, 0.813056, 0.762887, 0.896970, 0.824512, 0.814764
2.000000, 8.513237, 0.392417, 0.752017, 0.790800, 0.647534, 0.712032, 0.746751, 1.036726, 0.493284, 0.759644, 0.838710, 0.630303, 0.719723, 0.757012
3.000000, 8.524277, 0.340021, 0.794055, 0.825413, 0.716592, 0.767163, 0.790151, 1.045786, 0.442666, 0.824926, 0.791209, 0.872727, 0.829971, 0.825899
4.000000, 8.645170, 0.311648, 0.819533, 0.833656, 0.773094, 0.802234, 0.817192, 1.028836, 0.395564, 0.845697, 0.869281, 0.806061, 0.836478, 0.844891
5.000000, 8.195907, 0.274647, 0.855202, 0.875000, 0.809865, 0.841174, 0.852917, 1.078189, 0.361082, 0.869436, 0.890323, 0.836364, 0.862500, 0.868763
6.000000, 8.046715, 0.251546, 0.871338, 0.899606, 0.819731, 0.857813, 0.868737, 1.207990, 0.332617, 0.881306, 0.878788, 0.878788, 0.878788, 0.881254
7.000000, 7.930960, 0.234178, 0.886200, 0.898401, 0.856502, 0.876951, 0.884703, 1.091183, 0.302019, 0.878338, 0.897436, 0.848485, 0.872274, 0.877731
8.000000, 8.062592, 0.211999, 0.901062, 0.912150, 0.875336, 0.893364, 0.899765, 1.140165, 0.282336, 0.887240, 0.904459, 0.860606, 0.881988, 0.886698
9.000000, 8.109997, 0.196356, 0.907006, 0.920263, 0.879821, 0.899587, 0.905636, 1.071586, 0.267309, 0.910979, 0.909091, 0.909091, 0.909091, 0.910941
10.000000, 8.047031, 0.184457, 0.912951, 0.922078, 0.891480, 0.906521, 0.911869, 1.084187, 0.251098, 0.916914, 0.910180, 0.921212, 0.915663, 0.917001
11.000000, 7.988802, 0.171603, 0.921019, 0.923428, 0.908520, 0.915913, 0.920389, 1.125711, 0.235484, 0.919881, 0.920732, 0.915152, 0.917933, 0.919785
12.000000, 8.046538, 0.159745, 0.926115, 0.932048, 0.910314, 0.921053, 0.925318, 1.084844, 0.226464, 0.925816, 0.911765, 0.939394, 0.925373, 0.926092
13.000000, 8.460013, 0.152122, 0.930361, 0.934247, 0.917489, 0.925792, 0.929712, 1.075229, 0.218322, 0.925816, 0.906977, 0.945455, 0.925816, 0.926216
14.000000, 8.229799, 0.144159, 0.936306, 0.933513, 0.931839, 0.932675, 0.936081, 1.122370, 0.205627, 0.928783, 0.917160, 0.939394, 0.928144, 0.928999
15.000000, 8.219516, 0.133499, 0.943949, 0.938448, 0.943498, 0.940966, 0.943926, 1.093337, 0.196809, 0.925816, 0.932099, 0.915152, 0.923547, 0.925599
16.000000, 8.138712, 0.124918, 0.949045, 0.949413, 0.942601, 0.945995, 0.948720, 1.165493, 0.189146, 0.925816, 0.926829, 0.921212, 0.924012, 0.925722
17.000000, 7.907855, 0.118387, 0.953716, 0.955616, 0.946188, 0.950879, 0.953336, 1.157614, 0.182429, 0.934718, 0.923077, 0.945455, 0.934132, 0.934937
18.000000, 8.127045, 0.112646, 0.957962, 0.959313, 0.951569, 0.955425, 0.957640, 1.077973, 0.176471, 0.937685, 0.933735, 0.939394, 0.936556, 0.937720
19.000000, 8.107132, 0.106835, 0.961783, 0.962128, 0.956951, 0.959532, 0.961540, 1.079835, 0.171016, 0.937685, 0.939024, 0.933333, 0.936170, 0.937597
20.000000, 8.087508, 0.101151, 0.964331, 0.964833, 0.959641, 0.962230, 0.964095, 1.112243, 0.166035, 0.946588, 0.956522, 0.933333, 0.944785, 0.946318
21.000000, 8.138739, 0.096119, 0.967304, 0.967568, 0.963229, 0.965393, 0.967098, 1.103319, 0.161315, 0.946588, 0.956522, 0.933333, 0.944785, 0.946318
22.000000, 8.116409, 0.091570, 0.970276, 0.969452, 0.967713, 0.968582, 0.970147, 1.225860, 0.156946, 0.946588, 0.956522, 0.933333, 0.944785, 0.946318
23.000000, 8.559912, 0.087297, 0.972399, 0.971275, 0.970404, 0.970839, 0.972299, 1.181995, 0.153060, 0.952522, 0.968553, 0.933333, 0.950617, 0.952132
24.000000, 8.182154, 0.083228, 0.973248, 0.973022, 0.970404, 0.971711, 0.973105, 1.080014, 0.149493, 0.955490, 0.974684, 0.933333, 0.953560, 0.955039
25.000000, 7.835859, 0.079415, 0.974522, 0.973944, 0.972197, 0.973070, 0.974405, 1.142429, 0.146076, 0.955490, 0.974684, 0.933333, 0.953560, 0.955039
26.000000, 8.358882, 0.075857, 0.977495, 0.977518, 0.974888, 0.976201, 0.977363, 1.045229, 0.142807, 0.955490, 0.974684, 0.933333, 0.953560, 0.955039
27.000000, 8.619402, 0.072516, 0.978769, 0.978437, 0.976682, 0.977558, 0.978663, 1.117941, 0.139783, 0.955490, 0.974684, 0.933333, 0.953560, 0.955039
28.000000, 8.135088, 0.069355, 0.980042, 0.980216, 0.977578, 0.978895, 0.979918, 1.044664, 0.136993, 0.958457, 0.974843, 0.939394, 0.956790, 0.958069
29.000000, 8.069275, 0.066368, 0.981316, 0.981132, 0.979372, 0.980251, 0.981218, 1.085929, 0.134324, 0.961424, 0.975000, 0.945455, 0.960000, 0.961099
30.000000, 8.373024, 0.063553, 0.982590, 0.982047, 0.981166, 0.981606, 0.982518, 1.170843, 0.131769, 0.964392, 0.975155, 0.951515, 0.963190, 0.964130
31.000000, 8.177195, 0.060893, 0.984289, 0.983842, 0.982960, 0.983401, 0.984222, 1.089687, 0.129359, 0.964392, 0.975155, 0.951515, 0.963190, 0.964130
32.000000, 8.478154, 0.058378, 0.984289, 0.983842, 0.982960, 0.983401, 0.984222, 1.159672, 0.127061, 0.967359, 0.981250, 0.951515, 0.966154, 0.967037
33.000000, 8.735220, 0.055989, 0.986412, 0.983914, 0.987444, 0.985676, 0.986464, 1.086519, 0.124938, 0.967359, 0.981250, 0.951515, 0.966154, 0.967037
34.000000, 8.561275, 0.053718, 0.987261, 0.985676, 0.987444, 0.986559, 0.987270, 1.197454, 0.122883, 0.964392, 0.981132, 0.945455, 0.962963, 0.964006
