# epoch, train_time, train_loss, train_acc, train_prec, train_recall, train_f1, valid_time, valid_loss, valid_acc, valid_prec, valid_recall, valid_f1, 
35.000000, 669.385064, 0.028598, 0.996737, 0.998293, 0.997261, 0.997776, 39.693618, 0.799913, 0.824267, 0.937311, 0.883588, 0.909657
36.000000, 680.347087, 0.024433, 0.997441, 0.998552, 0.998036, 0.998294, 39.184889, 0.807083, 0.826729, 0.936210, 0.888216, 0.911582
37.000000, 664.793032, 0.021099, 0.998560, 0.999276, 0.998811, 0.999044, 39.618029, 0.816684, 0.827625, 0.935749, 0.891776, 0.913234
38.000000, 647.684942, 0.018292, 0.999040, 0.999431, 0.999380, 0.999406, 37.379682, 0.821040, 0.827401, 0.933655, 0.896760, 0.914836
39.000000, 680.286916, 0.016205, 0.999072, 0.999535, 0.999173, 0.999354, 40.576812, 0.827080, 0.827177, 0.929748, 0.904592, 0.916997
40.000000, 691.094878, 0.040934, 0.994082, 0.996846, 0.996589, 0.996717, 40.472865, 0.839993, 0.822252, 0.923972, 0.904236, 0.913998
41.000000, 698.146968, 0.029610, 0.995234, 0.997311, 0.997002, 0.997157, 40.461194, 0.825988, 0.830983, 0.931085, 0.904236, 0.917464
42.000000, 680.905258, 0.017719, 0.998081, 0.998863, 0.998708, 0.998785, 40.524052, 0.821127, 0.831654, 0.930946, 0.907084, 0.918860
43.000000, 674.169282, 0.012782, 0.999168, 0.999535, 0.999380, 0.999457, 40.849327, 0.825102, 0.831207, 0.929588, 0.907084, 0.918198
44.000000, 693.873130, 0.011150, 0.999328, 0.999638, 0.999483, 0.999561, 40.456370, 0.823235, 0.832998, 0.929352, 0.908508, 0.918812
45.000000, 683.878799, 0.009722, 0.999616, 0.999793, 0.999793, 0.999793, 39.579424, 0.830046, 0.835236, 0.930080, 0.909220, 0.919532
46.000000, 665.997870, 0.008875, 0.999680, 0.999897, 0.999793, 0.999845, 39.333059, 0.835946, 0.834117, 0.927174, 0.911000, 0.919016
47.000000, 675.029037, 0.008045, 0.999712, 0.999897, 0.999793, 0.999845, 39.591585, 0.842906, 0.832998, 0.923105, 0.914560, 0.918813
48.000000, 663.823354, 0.007173, 0.999776, 0.999897, 0.999845, 0.999871, 39.795288, 0.847017, 0.832550, 0.921920, 0.916340, 0.919122
49.000000, 678.677315, 0.006537, 0.999776, 0.999897, 0.999845, 0.999871, 39.481136, 0.855974, 0.835236, 0.921240, 0.920256, 0.920748
50.000000, 659.895854, 0.006339, 0.999744, 0.999897, 0.999793, 0.999845, 39.397886, 0.860581, 0.834565, 0.922059, 0.918120, 0.920086
51.000000, 664.689612, 0.005931, 0.999744, 0.999897, 0.999845, 0.999871, 39.263355, 0.883054, 0.830983, 0.919487, 0.918832, 0.919160
52.000000, 660.374168, 0.005838, 0.999680, 0.999845, 0.999845, 0.999845, 39.888517, 0.893200, 0.830983, 0.919063, 0.921680, 0.920370
53.000000, 684.171196, 0.005629, 0.999712, 0.999897, 0.999845, 0.999871, 39.591406, 0.914013, 0.828296, 0.917080, 0.921324, 0.919197
54.000000, 657.741596, 0.005764, 0.999648, 0.999845, 0.999793, 0.999819, 39.413077, 0.919230, 0.830759, 0.921184, 0.919544, 0.920363
55.000000, 661.412869, 0.005402, 0.999680, 0.999845, 0.999845, 0.999845, 39.330907, 0.933786, 0.830983, 0.918353, 0.920968, 0.919659
56.000000, 663.035450, 0.010119, 0.998241, 0.999018, 0.998811, 0.998914, 39.603512, 1.017308, 0.817999, 0.925512, 0.884656, 0.904623
57.000000, 653.836498, 0.056085, 0.984805, 0.992343, 0.991420, 0.991881, 39.500367, 1.010600, 0.825834, 0.930540, 0.901388, 0.915732
58.000000, 659.718648, 0.013682, 0.997985, 0.999069, 0.998863, 0.998966, 39.906971, 0.931301, 0.834565, 0.920838, 0.923460, 0.922147
